d_measured,depth,D,mean_branches,n_primary_dendrites,branch_angle,total_length,num_neurons
1.747105,4.0,1.5188127,1.3966229,7.0,0.44535616,295.62814,34.0
1.8740056,11.0,1.1599443,1.4361783,5.0,0.62724847,351.84885,50.0
1.684853,7.0,1.0702817,1.086221,5.0,1.4751077,255.5605,27.0
1.7517124,9.0,1.1574371,1.0116391,5.0,1.2737951,289.8242,25.0
1.4605898,4.0,1.091823,0.76288897,7.0,0.5877642,448.61172,8.0
1.5661759,7.0,1.8918773,1.3891388,7.0,0.80055964,177.48267,15.0
1.1869419,7.0,1.4655422,0.92482674,4.0,0.69644725,66.87126,35.0
1.7535577,5.0,1.9344977,1.3060352,7.0,1.4694247,264.9585,29.0
1.5375047,7.0,1.7491734,0.8963913,6.0,1.02609,399.8407,10.0
1.3091698,6.0,1.3847893,0.7533235,4.0,1.4514693,138.40012,21.0
1.670885,7.0,1.7622077,0.8842615,5.0,1.178174,408.34644,15.0
1.1937532,4.0,1.2700481,1.2101872,7.0,1.1756545,71.923485,16.0
1.7016394,9.0,1.5254842,1.232075,6.0,0.9290996,203.93407,24.0
1.4686662,9.0,1.313743,0.9642269,5.0,0.45506528,321.06494,4.0
1.5167509,8.0,1.0621474,1.1107786,4.0,1.3315107,160.04419,24.0
1.6709204,6.0,1.3408749,1.0145724,5.0,1.1990416,177.75177,43.0
1.6008775,10.0,1.6562793,1.4254876,7.0,1.3584921,232.28296,9.0
1.4322319,5.0,1.4983554,0.8313771,5.0,1.0253594,319.70258,11.0
1.8318441,5.0,1.4386859,1.062955,6.0,1.0088762,439.57867,33.0
1.5464953,7.0,1.7001232,1.2474561,8.0,0.97540504,162.784,17.0
1.7736477,5.0,1.6689829,1.2783711,5.0,1.2051007,463.2815,27.0
1.8810602,8.0,1.9066627,1.3239131,5.0,1.0561298,400.62665,34.0
1.7768755,7.0,1.0410857,1.2393425,5.0,0.88586736,238.7383,44.0
1.7196082,7.0,1.4665054,1.0364841,4.0,1.0974447,370.88364,27.0
1.6598872,9.0,1.0081702,1.2380751,6.0,0.82757765,170.99724,32.0
1.5916215,8.0,1.1003244,1.2948432,6.0,1.2881589,179.57407,22.0
1.8399638,11.0,1.0221215,1.2148471,4.0,1.374676,323.94586,36.0
1.9297054,11.0,1.80665,1.1397437,5.0,1.2652792,375.15094,48.0
1.4152217,4.0,1.7069931,1.279142,4.0,1.3324155,107.423615,49.0
1.3016876,7.0,1.1692961,0.81302416,5.0,0.9457652,111.7302,4.0
1.8308293,4.0,1.0933027,0.9522941,6.0,1.4274697,435.89957,45.0
1.4368985,5.0,1.0877926,1.0288799,7.0,1.1610159,386.09152,6.0
1.8590254,7.0,1.6431081,1.1581787,7.0,0.49930027,423.38693,31.0
1.4451939,6.0,1.989097,1.2291211,5.0,1.1191347,165.32854,13.0
1.5442004,7.0,1.4931331,1.4703634,4.0,1.5192232,241.85936,17.0
1.8283454,8.0,1.963169,1.1001508,4.0,1.4645028,320.76355,34.0
1.704665,10.0,1.2422742,1.1968179,5.0,0.7641081,307.4756,18.0
1.9087595,10.0,1.861336,1.0570849,7.0,0.9906888,318.1281,36.0
1.4848261,5.0,1.6079171,0.7763975,5.0,0.54412943,261.6241,20.0
1.8716646,8.0,1.443449,1.2509441,7.0,0.39393535,423.20807,37.0
1.8473945,8.0,1.1229695,0.9919622,6.0,1.0967515,330.45865,35.0
1.4078733,3.0,1.352606,1.0011401,4.0,1.5521996,149.51398,38.0
1.6268392,9.0,1.4764276,1.0416437,4.0,1.2304193,334.0435,13.0
1.4820224,11.0,1.9670874,0.83965427,3.0,0.6731724,172.49004,25.0
1.2401259,6.0,1.7313762,0.76180923,7.0,1.4597629,74.60604,7.0
1.8562039,9.0,1.5502728,1.0745448,5.0,1.342902,431.67587,28.0
1.7147989,8.0,1.1398703,0.84882456,6.0,0.8795457,187.0283,34.0
1.4283082,8.0,1.8704742,1.0668046,7.0,0.5974337,79.33146,42.0
1.8688507,9.0,1.6009549,0.7648277,7.0,1.2042049,323.177,34.0
1.7234232,8.0,1.341968,0.8557162,5.0,1.2988735,194.08304,38.0
1.4976516,11.0,1.4351699,0.87834066,6.0,1.1440322,175.76915,9.0
1.9059933,7.0,1.8126378,1.3684502,7.0,1.4992299,458.50787,29.0
1.8797501,9.0,1.3245511,1.2491739,7.0,0.5873498,316.20334,39.0
1.6457759,5.0,1.9812518,0.89783555,4.0,0.61852086,373.24442,31.0
1.2320017,9.0,1.5130404,1.3627151,4.0,0.54288423,115.3426,10.0
1.7135118,6.0,1.0184245,1.4136906,6.0,0.9947233,301.754,27.0
1.8239214,11.0,1.44883,1.4113877,7.0,0.7361664,215.8612,38.0
1.89391,11.0,1.4302918,0.80151826,8.0,1.2193185,373.73376,22.0
1.74477,7.0,1.9786555,1.1187314,7.0,0.8713392,181.88824,37.0
1.5807393,7.0,1.6964322,1.2985995,7.0,1.470918,467.80945,4.0
1.6016905,3.0,1.8636764,0.9046865,8.0,0.7747746,239.56172,27.0
1.5100411,9.0,1.4674857,1.2136923,3.0,1.1487594,139.47041,36.0
1.4855318,10.0,1.8674648,1.1694502,4.0,1.1284239,140.53738,24.0
1.7709846,6.0,1.8864363,1.0646855,8.0,1.256531,167.18636,46.0
1.4385384,9.0,1.9821368,1.2860755,4.0,0.9505396,161.15494,8.0
1.6456069,10.0,1.292966,1.4330404,6.0,0.57281935,240.78172,19.0
1.5630673,9.0,1.4076875,1.3171232,6.0,0.85865045,225.85345,10.0
1.692731,6.0,1.0248551,1.3952593,7.0,0.55262977,184.09947,39.0
1.5717084,3.0,1.4700029,0.847487,3.0,1.5487772,281.77316,49.0
1.6227205,7.0,1.1043432,1.3365622,7.0,0.6893201,272.26263,14.0
1.4807656,10.0,1.0340478,1.2779878,4.0,0.6809672,358.93542,8.0
1.3309957,4.0,1.8769773,1.2223879,5.0,0.82007736,376.03363,4.0
1.7137063,7.0,1.5389675,1.3717623,6.0,1.103898,408.74734,13.0
1.1666797,8.0,1.3581451,1.446276,6.0,0.8098841,50.890293,28.0
1.6852424,4.0,1.640142,1.1362519,7.0,0.8035717,254.83829,31.0
1.6184245,7.0,1.5652956,0.9815124,5.0,0.5414397,262.33487,27.0
1.5655586,9.0,1.4733658,1.0392395,4.0,1.48851,131.94286,41.0
1.3050219,8.0,1.4853654,1.1049736,4.0,0.6381015,176.51555,8.0
1.8777221,9.0,1.4541255,1.294567,8.0,0.849819,341.34857,29.0
1.5512607,8.0,1.8529269,0.9375629,7.0,0.7023106,293.58572,7.0
1.2729449,6.0,1.1208605,1.4299631,7.0,0.7368857,83.61407,16.0
1.742599,7.0,1.609675,1.3834765,7.0,1.0372485,381.20416,13.0
1.596089,4.0,1.744719,1.2529519,5.0,0.39937538,377.50702,23.0
1.8752054,6.0,1.8125678,1.1816576,6.0,0.7010488,466.34625,35.0
1.5680236,5.0,1.1708484,1.0239446,8.0,0.5298711,191.33815,21.0
1.2997949,4.0,1.2817138,1.4666452,5.0,1.4374518,101.22646,18.0
1.6515386,9.0,1.2891365,0.8809744,4.0,0.40550393,231.5806,36.0
1.7980595,9.0,1.225461,1.4576757,4.0,1.3294592,395.19965,25.0
1.8624823,5.0,1.8474172,0.91010296,8.0,0.6906227,350.79825,49.0
1.2289445,6.0,1.7056036,1.1774356,3.0,1.5584642,155.03891,7.0
1.1749336,9.0,1.2785776,1.0698512,3.0,0.99320215,107.12449,9.0
1.6645623,9.0,1.9263525,1.4623349,4.0,0.42067933,366.4039,20.0
1.1107805,7.0,1.687587,1.1919936,4.0,1.562817,54.48945,20.0
1.7951776,10.0,1.312505,1.3858938,8.0,1.4838268,252.19351,23.0
1.56632,6.0,1.5922796,1.0789411,6.0,1.3766264,451.73962,9.0
1.5833703,7.0,1.1435775,1.3783579,7.0,1.3366423,145.15558,29.0
1.6563479,7.0,1.6001958,1.1443679,3.0,0.73811847,372.159,29.0
1.8093253,5.0,1.0099447,1.027542,7.0,1.4495078,438.9169,28.0
1.5772539,4.0,1.3685926,1.4398062,3.0,0.8644505,437.8156,24.0
1.4560688,5.0,1.1976182,0.9725511,3.0,1.281784,147.26689,44.0
1.59348,9.0,1.7533066,0.81411284,3.0,1.0057231,268.42813,23.0
1.1662551,5.0,1.3862835,1.1537567,4.0,0.40703386,121.2191,15.0
1.2130418,7.0,1.1513379,1.3658489,7.0,0.89670295,65.74133,19.0
1.4784118,4.0,1.7200674,0.8358193,7.0,0.8135657,314.05307,11.0
1.572873,4.0,1.3840226,1.1243473,7.0,1.2976551,253.28119,19.0
1.7629277,3.0,1.4477264,1.4883525,8.0,1.000195,205.27673,48.0
1.6870829,10.0,1.6058531,1.2718173,4.0,1.223403,413.68674,8.0
1.6987113,5.0,1.0816655,0.95333636,7.0,0.67232376,410.2969,18.0
1.8238273,10.0,1.1293776,1.0799671,5.0,1.4629296,406.18668,21.0
1.703175,7.0,1.6867759,1.2872732,6.0,0.8389491,173.92221,36.0
1.7531677,7.0,1.2575862,1.2387722,7.0,1.238558,411.21442,15.0
1.4913385,4.0,1.9250743,1.0031631,7.0,1.5463423,143.80223,32.0
1.5262132,5.0,1.9525378,1.315932,3.0,1.4087594,230.50153,33.0
1.5955081,10.0,1.4722751,1.2694379,7.0,1.1083742,247.7596,9.0
1.8406878,3.0,1.2498375,1.0734218,6.0,0.6473269,486.3586,50.0
1.8171341,5.0,1.267527,1.3914025,8.0,0.6888324,295.97736,38.0
1.7552581,10.0,1.0210505,1.1408584,6.0,0.7948071,233.26022,28.0
1.6265519,3.0,1.4274691,0.8446946,6.0,0.5339072,209.9201,46.0
1.8810656,10.0,1.5380118,1.2981898,8.0,0.8216609,228.51367,44.0
1.4500003,10.0,1.9237957,0.8254704,4.0,1.0221821,156.79677,16.0
1.8745099,5.0,1.3393388,1.3432429,7.0,0.75123084,454.28574,43.0
1.7772655,4.0,1.7038822,1.2819892,6.0,0.7796285,319.52228,40.0
1.824535,7.0,1.6586976,1.4879497,8.0,0.7242539,259.94434,31.0
1.7225431,8.0,1.7135941,0.7918762,5.0,1.3914322,178.96387,44.0
1.7861981,10.0,1.5847166,1.2477628,7.0,0.9602895,305.65152,16.0
1.4783397,5.0,1.6525912,0.8652143,4.0,0.6119617,194.34161,32.0
1.7981998,8.0,1.5879891,1.2891152,7.0,0.90295297,177.09338,47.0
1.7045738,6.0,1.3483193,1.1979626,4.0,1.1023093,398.27957,26.0
1.6635692,6.0,1.5760533,1.2109402,5.0,0.43883628,257.68884,34.0
1.725643,4.0,1.3325856,1.3180068,7.0,1.3907273,313.42438,26.0
1.6774517,7.0,1.7246625,0.99752134,6.0,1.1423497,455.7074,13.0
1.799284,7.0,1.6352485,1.4927661,7.0,1.0614463,354.60074,20.0
1.7576607,8.0,1.1992838,1.4521517,8.0,0.88310623,291.06827,18.0
1.8597964,5.0,1.8077624,1.2641782,7.0,0.7310725,359.83505,43.0
1.5370232,5.0,1.7916334,1.160863,5.0,1.0511335,219.10957,21.0
1.5436801,7.0,1.5715481,0.8168997,4.0,0.6040114,223.69148,32.0
1.5596002,3.0,1.742889,0.8713141,4.0,0.84321773,297.56284,37.0
1.4054267,8.0,1.2208917,0.7859362,4.0,1.4537317,138.28229,23.0
1.744489,10.0,1.6017615,1.4812686,8.0,1.091753,362.5152,8.0
1.8349034,11.0,1.661111,1.1972709,5.0,0.6294791,281.07925,37.0
1.3558766,4.0,1.3556434,1.3898914,4.0,1.2833859,90.49046,47.0
1.7868029,4.0,1.7090524,1.4356176,4.0,1.0776044,450.70938,45.0
1.5014946,5.0,1.2530183,1.256978,4.0,1.3300502,275.29694,19.0
1.268559,7.0,1.227147,1.1250108,5.0,0.9054446,100.482765,12.0
1.7815101,5.0,1.7751888,1.2588841,5.0,1.3161224,430.5067,31.0
1.3844317,3.0,1.4620486,0.95376545,7.0,1.1473476,113.54039,30.0
1.4793783,3.0,1.5724429,0.7963081,4.0,1.185728,176.17499,49.0
1.1669835,10.0,1.4743859,0.7687404,3.0,0.91690576,76.54399,14.0
1.430982,5.0,1.4161174,1.3797666,6.0,1.422851,94.249725,37.0
1.836036,10.0,1.1000974,1.3591355,6.0,0.4152877,398.59274,33.0
1.8431792,8.0,1.2563934,1.4055681,8.0,0.50776196,271.54343,41.0
1.5171018,9.0,1.5071105,1.0878439,6.0,0.6634371,316.6124,5.0
1.4085033,6.0,1.0683466,1.3095747,5.0,0.6871015,190.43298,15.0
1.7281868,8.0,1.2489165,0.9779678,5.0,1.3778338,165.7146,48.0
1.1438538,5.0,1.8586472,1.2635412,5.0,0.5042602,69.35978,19.0
1.7319233,7.0,1.0787029,1.0299699,5.0,0.7225247,338.33804,23.0
1.2661346,9.0,1.7703503,0.91473705,5.0,0.72000295,97.75858,12.0
1.7757028,8.0,1.3688349,1.2886007,6.0,1.1546655,279.96945,25.0
1.683701,6.0,1.7602594,1.0403796,4.0,0.73189825,296.61304,36.0
1.4955424,4.0,1.3801955,1.1563292,8.0,0.56351495,250.2601,11.0
1.3250467,5.0,1.6903341,1.4723856,5.0,1.4559449,139.94969,9.0
1.831976,11.0,1.3702613,0.8913822,4.0,0.7714351,273.86108,39.0
1.2894104,3.0,1.8154236,1.220949,5.0,0.4867117,131.54456,23.0
1.3956221,8.0,1.6715744,0.9850061,4.0,1.220355,117.21803,26.0
1.6912563,7.0,1.2589025,0.8806665,5.0,1.3286562,328.28372,23.0
1.5564157,9.0,1.2102431,1.3016156,3.0,0.75977546,214.39822,29.0
1.689549,7.0,1.7170461,0.95743054,7.0,1.5612777,343.28427,14.0
1.7592509,5.0,1.4090763,1.1557378,5.0,1.5368079,317.41605,37.0
1.4844182,8.0,1.2683002,1.2995133,4.0,0.47206753,202.61563,24.0
1.3707222,4.0,1.0984646,1.2544762,8.0,1.1941195,379.04184,3.0
1.5794303,8.0,1.0593406,1.1679912,6.0,1.4169741,103.943504,49.0
1.4785231,6.0,1.5911223,0.9517962,4.0,0.8872049,130.50548,38.0
1.5985212,8.0,1.35629,0.78053325,3.0,1.1597146,368.50888,19.0
1.4217356,8.0,1.1973412,1.3361385,4.0,0.9068227,239.92497,10.0
1.7883351,4.0,1.3959695,0.8593388,5.0,1.1309721,457.60327,40.0
1.8105284,10.0,1.2134292,1.1711283,7.0,0.6175048,304.26233,24.0
1.9107068,9.0,1.828226,1.2736541,7.0,1.2111236,377.85394,37.0
1.6585138,10.0,1.9608248,0.7896502,4.0,0.9854872,202.95865,31.0
1.4282194,5.0,1.5623668,1.0492338,8.0,1.5354222,81.44545,46.0
1.721638,7.0,1.4995235,1.2743942,6.0,0.5411982,190.10324,41.0
1.1804013,10.0,1.5862619,1.2091514,3.0,1.0142177,61.423588,39.0
1.0964798,4.0,1.2178717,1.0078856,4.0,1.2540108,73.52345,19.0
1.5083466,11.0,1.0330393,1.3756738,4.0,1.173595,127.586334,37.0
1.772236,10.0,1.1118836,0.9703661,7.0,1.5002556,251.12906,22.0
1.7065833,6.0,1.5855317,1.4659626,8.0,0.41279322,419.1858,15.0
1.8272252,4.0,1.842908,1.4005061,7.0,1.2520611,436.14758,30.0
1.6101545,9.0,1.232037,1.4031397,3.0,0.9346014,270.497,28.0
1.3294647,6.0,1.6215022,1.3041847,7.0,0.58431554,69.94693,36.0
1.555478,6.0,1.1177095,1.489781,6.0,1.386641,242.83792,11.0
1.5389838,10.0,1.6070281,1.0893723,4.0,0.42397234,159.93874,36.0
1.6931745,7.0,1.180161,1.1225761,6.0,0.7909504,169.85727,38.0
1.7309386,4.0,1.8992802,1.1415668,5.0,1.064662,361.13724,33.0
1.5132546,9.0,1.3348365,1.3866549,7.0,0.3950811,225.14572,13.0
1.8218001,10.0,1.0498989,0.773879,5.0,0.6766372,241.40828,38.0
1.4297044,7.0,1.4576436,0.9206002,6.0,1.040404,184.82661,10.0
1.712919,9.0,1.1459131,1.3076421,6.0,1.3092215,283.61325,18.0
1.7513345,11.0,1.8230371,1.0123498,4.0,0.5915457,374.31326,18.0
1.9350253,10.0,1.5439515,1.3075639,6.0,1.5149201,484.33795,45.0
1.5751761,10.0,1.9446265,1.2187892,6.0,0.77190447,128.75404,31.0
1.6637676,5.0,1.9698659,1.4338672,5.0,1.2061613,178.77272,41.0
1.2858437,6.0,1.9208461,1.1082435,7.0,1.2084343,86.093636,12.0
1.3366654,7.0,1.0930098,1.3706737,7.0,0.51683533,126.43286,4.0
1.9101851,8.0,1.7264812,1.1935103,6.0,1.4661686,495.8773,32.0
1.7388581,7.0,1.9913672,0.80215275,3.0,0.9782133,331.19598,46.0
1.793877,9.0,1.7810361,1.4752798,3.0,0.88164735,496.37347,23.0
1.5988173,8.0,1.7757357,1.3818886,5.0,0.99599826,211.0724,18.0
1.2061073,6.0,1.33302,1.381189,3.0,1.1948078,98.08291,21.0
1.8642001,5.0,1.711425,0.94205385,6.0,1.2961502,449.5218,46.0
1.6750288,10.0,1.5113999,1.2618494,6.0,0.953486,474.39795,5.0
1.6888956,8.0,1.7646277,1.0224285,6.0,1.3037478,197.83533,29.0
1.2080182,7.0,1.864917,1.3379489,4.0,1.314292,63.956432,30.0
1.8548561,8.0,1.9085338,1.2006679,5.0,1.3629211,469.00244,24.0
1.8132073,4.0,1.5526115,1.4089406,7.0,0.7731692,259.44955,49.0
1.2849059,6.0,1.4589549,0.94891524,4.0,0.7172147,349.38474,4.0
1.7962567,10.0,1.4943116,1.3639601,5.0,1.0198658,247.30125,33.0
1.6792173,6.0,1.3997173,1.4995302,7.0,1.1375227,148.98839,35.0
1.2833908,3.0,1.8322067,1.0717056,6.0,0.5560096,260.43884,10.0
1.6781784,9.0,1.7563971,0.95883316,6.0,0.98502344,401.93784,9.0
1.9142815,8.0,1.9044288,1.3573066,6.0,1.5184089,412.04077,44.0
1.608196,4.0,1.4838398,1.4550984,4.0,1.0948818,202.02136,44.0
1.3912504,5.0,1.3789293,1.00557,8.0,0.6535424,217.83766,6.0
1.8638202,10.0,1.8451514,1.4764801,5.0,0.44121218,498.84778,25.0
1.8162391,6.0,1.4246572,1.2840668,4.0,0.9336862,473.68542,34.0
1.7781202,7.0,1.9485466,1.188483,8.0,0.6806248,166.55986,46.0
1.8947715,5.0,1.3908826,0.8755199,8.0,1.4280425,433.87726,50.0
1.7827394,9.0,1.8553126,1.0443572,3.0,1.0297252,367.95245,32.0
1.4206544,9.0,1.2664633,1.3086499,7.0,0.66191435,157.98595,9.0
1.6827705,7.0,1.2539628,1.236916,3.0,1.2704908,485.33224,23.0
1.4135665,7.0,1.4000164,1.0623615,6.0,0.9414707,332.93594,7.0
1.5274532,9.0,1.7957674,0.85353744,5.0,1.2006116,289.96948,7.0
1.7582848,6.0,1.0882909,1.4920123,5.0,1.1200047,311.8617,33.0
1.8103328,7.0,1.133199,1.0446585,3.0,1.1886286,463.8511,47.0
1.5720292,3.0,1.915749,1.162286,3.0,0.9143031,303.04675,46.0
1.5491669,10.0,1.7824135,1.013375,7.0,1.3959227,122.23443,30.0
1.5228938,11.0,1.1746634,1.0986362,3.0,1.0323589,383.06924,5.0
1.5753995,5.0,1.2286663,0.80884856,4.0,0.9627586,456.2886,20.0
1.3710946,9.0,1.1110249,1.0001113,7.0,0.8621462,67.41512,41.0
1.7952338,5.0,1.9195899,1.0689095,7.0,0.9305716,227.41899,46.0
1.3254595,7.0,1.2989995,0.89573646,6.0,0.74024135,116.06687,10.0
1.2794598,4.0,1.7630225,1.1892544,6.0,0.5624497,96.05025,19.0
1.2670865,4.0,1.5948435,0.9709574,5.0,0.6513555,409.57477,4.0
1.677155,6.0,1.1789017,0.92650026,4.0,0.45881033,244.93959,48.0
1.7093639,3.0,1.2845533,1.1143296,8.0,1.1080531,497.67905,20.0
1.51361,4.0,1.3254588,0.9775234,6.0,0.9367432,361.04956,15.0
1.797223,6.0,1.5899959,1.0947375,6.0,0.84083813,267.8209,45.0
1.4288313,6.0,1.6157895,1.4938527,5.0,0.82582825,98.312256,37.0
1.2521168,5.0,1.8546499,0.77010596,5.0,1.5443485,56.434166,43.0
1.909987,9.0,1.8297127,1.3887388,7.0,0.74227387,430.93237,33.0
1.4596723,3.0,1.857176,0.8569151,6.0,0.6681365,141.80766,36.0
1.3469081,4.0,1.2329174,0.9614512,6.0,0.5489548,392.31204,7.0
1.3325043,8.0,1.0436962,1.2502888,4.0,0.4364182,109.241615,38.0
1.2722859,5.0,1.9905405,1.4611697,4.0,0.5539828,135.17258,17.0
1.8675075,8.0,1.1914833,1.2663151,5.0,0.7001904,370.0554,47.0
1.8942511,11.0,1.4840178,0.8272724,6.0,1.0434347,391.98758,32.0
1.5585268,3.0,1.8879869,1.1273276,4.0,0.44861835,253.71286,43.0
1.38414,9.0,1.3871403,1.3473173,4.0,1.0901016,87.558655,37.0
1.794467,5.0,1.0257174,0.98757654,7.0,0.5851381,487.25266,26.0
1.3477576,6.0,1.6358054,0.8276926,4.0,0.85901666,444.9974,5.0
1.8540573,9.0,1.6849434,0.7664142,7.0,1.2017654,324.22952,31.0
1.8687013,9.0,1.6626745,1.4788606,4.0,0.85488176,361.74548,41.0
1.5752801,10.0,1.2122562,1.2422374,6.0,0.6389744,224.94377,16.0
1.9159318,10.0,1.3039035,1.26752,7.0,0.65089107,472.4091,46.0
1.6403434,9.0,1.3182666,0.75160867,3.0,0.42993605,469.38052,20.0
1.6286652,8.0,1.8985646,0.8216121,8.0,0.69898266,151.59612,29.0
1.5717384,10.0,1.5009139,1.1735461,8.0,0.52371275,441.90436,4.0
1.8068658,10.0,1.5209845,1.1436188,6.0,1.23413,499.57077,9.0
1.6551104,8.0,1.4899746,0.8661126,8.0,1.0368772,153.04271,31.0
1.6301444,7.0,1.3607554,1.1400833,6.0,1.3713665,448.59305,10.0
1.7357188,6.0,1.1484125,1.1386894,5.0,1.5039992,326.3665,28.0
1.6994635,10.0,1.3166822,1.4075248,5.0,1.2351817,244.42613,21.0
1.6029958,8.0,1.6636714,0.84547967,5.0,1.4909499,183.0138,26.0
1.8751159,9.0,1.5564184,1.3498762,5.0,0.4930726,442.43625,39.0
1.7044219,10.0,1.8687729,1.1341133,6.0,0.68371415,160.81323,39.0
1.8596048,10.0,1.4178381,0.9410752,8.0,1.394165,472.87378,14.0
1.8395827,6.0,1.1368822,1.3978698,7.0,1.3832189,239.15628,47.0
1.4246072,6.0,1.3432425,0.7955165,8.0,0.7124303,76.780914,48.0
1.6119255,4.0,1.4401026,1.374228,5.0,1.0724592,287.55957,25.0
1.9267728,9.0,1.8906564,1.0094676,7.0,1.1339926,387.87454,49.0
1.2428901,8.0,1.4321786,1.0192916,7.0,1.4805248,73.21984,17.0
1.3486971,3.0,1.8825027,1.3483793,5.0,0.8476632,235.14294,6.0
1.186916,4.0,1.549099,1.1375668,4.0,0.5129039,123.92177,22.0
1.5762706,9.0,1.8934093,1.3113067,8.0,0.520002,171.97157,18.0
1.6492224,5.0,1.5361409,0.8010624,3.0,0.44780555,451.87143,38.0
1.4004556,4.0,1.8834289,1.2978218,5.0,0.9020607,101.95032,37.0
1.6238048,7.0,1.5032853,1.4442488,7.0,0.99533534,235.65936,14.0
1.6784989,4.0,1.8511457,1.4181018,8.0,0.6131694,215.02132,30.0
1.1395404,3.0,1.26283,1.2403909,5.0,0.43461445,90.05772,3.0
1.3287337,5.0,1.401032,1.0199808,6.0,1.5514076,77.77486,39.0
1.807519,5.0,1.8099726,0.79502326,6.0,1.3465466,434.33054,34.0
1.8628926,11.0,1.1073779,1.2956926,5.0,0.7886859,322.72202,46.0
1.8193108,8.0,1.0370831,1.0590339,4.0,0.5685483,460.7433,35.0
1.9347748,11.0,1.5828971,1.4730173,6.0,1.3076824,482.32098,40.0
1.535503,8.0,1.319055,0.94633365,4.0,0.54817,189.34712,30.0
1.842535,11.0,1.8409516,0.80960894,4.0,1.1152083,432.16223,27.0
1.5892651,5.0,1.1374238,1.4472736,4.0,1.4573042,348.0923,22.0
1.7623292,7.0,1.6580892,1.451438,5.0,1.3130554,214.0298,36.0
1.1707863,5.0,1.6230228,1.3641299,5.0,1.3465042,75.84598,17.0
1.9355831,11.0,2.0,1.5,8.0,1.5707964,500.0,50.0
